id,video_id,frame,bb_left,bb_top,bb_width,bb_height,class_id
845,2,186,776,137,378,431,0
846,2,187,1132,0,276,275,1
847,2,187,808,117,374,437,0
848,2,187,825,438,374,498,1
849,2,187,878,93,312,434,0
850,2,188,922,66,310,423,0
851,2,188,856,91,367,427,0
852,2,188,903,383,370,523,1
853,2,188,1202,0,247,241,1
854,2,189,953,54,305,429,0
855,2,189,951,353,365,471,1
856,2,189,1223,0,250,225,1
857,2,189,887,70,338,405,0
858,2,190,1260,0,237,196,1
859,2,190,998,25,301,422,0
860,2,190,937,48,345,402,0
861,2,190,1020,306,355,525,1
862,2,191,1026,10,299,424,0
863,2,191,971,31,341,402,0
864,2,191,1296,0,229,176,1
865,2,191,1063,272,358,443,1
866,2,192,1135,228,341,514,1
867,2,192,1018,8,343,388,0
868,2,192,1339,1,225,152,1
869,2,192,1073,0,293,384,0
870,2,193,1361,0,227,134,1
871,2,193,1103,0,292,384,0
872,2,193,1048,0,296,385,0
873,2,193,1180,201,330,452,1
874,2,194,1148,0,286,351,0
875,2,194,1397,0,223,106,1
876,2,194,1239,160,323,443,1
877,2,194,1095,0,289,354,0
878,2,195,1281,136,319,437,1
879,2,195,1123,0,275,339,0
880,2,195,1425,0,217,91,1
881,2,195,1179,0,277,299,0
882,2,196,1166,0,286,316,0
883,2,196,1480,0,183,65,1
884,2,196,1217,0,274,317,0
885,2,196,1339,88,310,406,1
886,2,197,1244,0,236,290,0
887,2,197,1366,67,320,400,1
888,2,197,1194,0,277,295,0
889,2,197,1487,0,190,49,1
890,2,198,1280,0,272,272,0
891,2,198,1239,0,270,272,0
892,2,198,1433,32,299,413,1
893,2,199,1266,0,257,253,0
894,2,199,1301,0,276,244,0
895,2,199,1466,9,297,404,1
896,2,200,1348,0,262,194,0
897,2,200,1522,0,287,371,1
898,2,200,1304,0,245,228,0
899,3,1,643,153,44,86,1
900,3,1,443,214,58,104,1
901,3,1,309,404,81,150,0
902,3,2,644,158,44,89,1
903,3,2,450,209,57,103,1
904,3,2,316,390,78,147,0
905,3,3,645,164,45,91,1
906,3,3,456,203,56,101,1
907,3,3,322,376,76,143,0
908,3,4,647,169,46,94,1
909,3,4,463,198,55,101,1
910,3,4,329,362,74,140,0
911,3,5,648,175,46,97,1
912,3,5,469,192,55,99,1
913,3,5,336,349,72,137,0
914,3,6,649,181,48,100,1
915,3,6,475,187,54,98,1
916,3,6,342,336,70,134,0
917,3,7,650,187,49,102,1
918,3,7,481,182,53,96,1
919,3,7,348,324,68,131,0
920,3,8,652,194,51,105,1
921,3,8,487,177,52,95,1
922,3,8,355,313,67,128,0
923,3,9,653,200,52,106,1
924,3,9,493,171,51,94,1
925,3,9,361,301,65,125,0
926,3,10,654,207,54,109,1
927,3,10,499,166,50,93,1
928,3,10,367,290,63,123,0
929,3,11,656,210,55,115,1
930,3,11,504,162,49,92,1
931,3,11,373,280,62,120,0
932,3,12,659,215,57,119,1
933,3,12,508,158,48,91,1
934,3,12,378,273,61,118,0
935,3,13,661,224,58,120,1
936,3,13,512,154,48,90,1
937,3,13,383,265,60,115,0
938,3,14,664,233,59,121,1
939,3,14,516,150,48,89,1
940,3,14,388,257,58,113,0
941,3,15,666,240,61,124,1
942,3,15,518,145,47,88,1
943,3,15,393,249,57,112,0
944,3,16,670,248,61,126,1
945,3,16,523,141,47,87,1
946,3,16,397,243,56,109,0
947,3,17,675,261,61,120,1
948,3,17,524,135,47,87,1
949,3,17,401,238,56,106,0
950,3,18,679,269,61,120,1
951,3,18,524,132,47,87,1
952,3,18,404,234,56,104,0
953,3,19,684,273,61,124,1
954,3,19,526,126,47,87,1
955,3,19,408,229,56,101,0
956,3,20,689,285,61,121,1
957,3,20,528,125,47,87,1
958,3,20,412,224,56,99,0
959,3,21,689,284,61,121,1
960,3,21,415,210,56,98,0
961,3,22,688,280,61,121,1
962,3,22,413,208,56,98,0
963,3,23,697,305,61,121,1
964,3,23,416,205,56,98,0
965,3,24,527,133,56,98,0
966,3,25,518,140,56,98,0
967,3,26,744,281,76,139,0
968,3,26,652,258,69,139,0
969,3,26,676,162,50,95,1
970,3,26,954,748,141,255,1
971,3,27,756,291,78,142,0
972,3,27,648,267,73,141,0
973,3,27,685,167,51,100,1
974,3,27,948,763,142,256,1
975,3,28,759,298,79,144,0
976,3,28,644,273,77,144,0
977,3,28,687,173,52,102,1
978,3,28,942,771,144,262,1
979,3,29,763,307,80,147,0
980,3,29,640,285,81,147,0
981,3,29,693,177,53,106,1
982,3,29,936,782,146,266,1
983,3,30,769,313,81,149,0
984,3,30,635,293,85,149,0
985,3,30,697,187,54,111,1
986,3,30,930,790,148,272,1
987,3,31,771,326,83,152,0
988,3,31,632,305,87,152,0
989,3,31,701,191,56,114,1
990,3,31,924,808,150,262,1
991,3,32,776,330,85,154,0
992,3,32,624,314,88,156,0
993,3,32,706,200,57,115,1
994,3,32,918,817,152,256,1
995,3,33,779,341,87,157,0
996,3,33,620,324,89,159,0
997,3,33,710,206,58,116,1
998,3,33,911,830,154,245,1
999,3,34,782,350,89,159,0
1000,3,34,615,332,89,163,0
1001,3,34,715,213,59,117,1
1002,3,34,905,841,156,237,1
1003,3,35,786,359,90,161,0
1004,3,35,609,344,90,166,0
1005,3,35,720,220,60,119,1
1006,3,35,898,855,158,225,1
1007,3,36,789,365,92,164,0
1008,3,36,604,355,91,170,0
1009,3,36,725,226,62,122,1
1010,3,36,891,868,160,213,1
1011,3,37,792,377,93,167,0
1012,3,37,592,370,93,175,0
1013,3,37,731,234,64,126,1
1014,3,37,884,878,162,203,1
1015,3,38,795,384,94,172,0
1016,3,38,586,378,95,180,0
1017,3,38,736,241,65,129,1
1018,3,38,877,889,163,191,1
1019,3,39,798,395,96,174,0
1020,3,39,578,394,97,185,0
1021,3,39,742,248,67,133,1
1022,3,39,869,902,165,179,1
1023,3,40,801,402,97,177,0
1024,3,40,562,405,99,190,0
1025,3,40,748,255,69,137,1
1026,3,40,862,913,167,168,1
1027,3,41,804,416,98,181,0
1028,3,41,555,425,101,195,0
1029,3,41,754,263,70,140,1
1030,3,41,867,926,168,147,1
1031,3,42,806,423,100,183,0
1032,3,42,548,433,102,200,0
1033,3,42,760,271,72,142,1
1034,3,42,856,934,168,146,1
1035,3,43,808,432,102,186,0
1036,3,43,529,454,104,206,0
1037,3,43,766,279,73,145,1
1038,3,43,856,949,168,132,1
1039,3,44,811,442,103,190,0
1040,3,44,523,464,105,210,0
1041,3,44,771,281,74,147,1
1042,3,44,850,960,168,121,1
1043,3,45,813,454,105,193,0
1044,3,45,509,486,106,217,0
1045,3,45,777,296,75,150,1
1046,3,45,838,975,168,106,1
1047,3,46,816,461,107,196,0
1048,3,46,501,505,107,211,0
1049,3,46,782,305,77,153,1
1050,3,47,819,475,108,199,0
1051,3,47,483,523,106,227,0
1052,3,47,787,313,78,156,1
1053,3,48,822,483,110,203,0
1054,3,48,470,536,106,233,0
1055,3,48,792,322,79,160,1
1056,3,49,826,495,111,206,0
1057,3,49,452,559,106,239,0
1058,3,49,797,329,80,164,1
1059,3,50,829,499,113,219,0
1060,3,50,440,580,105,245,0
1061,3,50,802,333,81,168,1
1062,3,51,831,515,115,219,0
1063,3,51,415,609,107,251,0
1064,3,51,807,348,82,171,1
1065,3,52,833,523,117,225,0
1066,3,52,407,623,109,257,0
1067,3,52,810,352,84,179,1
1068,3,53,835,535,119,220,0
1069,3,53,379,658,112,262,0
1070,3,53,814,361,86,175,1
1071,3,54,837,544,122,224,0
1072,3,54,371,674,114,268,0
1073,3,54,818,369,87,185,1
1074,3,55,839,565,124,228,0
1075,3,55,343,703,117,274,0
1076,3,55,821,385,89,180,1
1077,3,56,841,569,127,232,0
1078,3,56,329,726,121,268,0
1079,3,56,825,395,91,183,1
1080,3,57,843,588,129,236,0
1081,3,57,301,760,126,251,0
1082,3,57,829,400,92,187,1
1083,3,58,846,599,131,241,0
1084,3,58,280,783,131,234,0
1085,3,58,832,405,94,191,1
1086,3,59,849,610,134,245,0
1087,3,59,256,818,137,217,0
1088,3,59,836,420,96,195,1
1089,3,60,850,625,136,249,0
1090,3,60,227,844,142,200,0
1091,3,60,840,431,98,200,1
1092,3,61,852,645,139,254,0
1093,3,61,209,889,145,185,0
1094,3,61,843,441,100,204,1
1095,3,61,757,194,70,129,1
1096,3,62,855,654,142,271,0
1097,3,62,170,914,145,167,0
1098,3,62,846,450,102,207,1
1099,3,62,755,195,69,130,1
1100,3,63,857,676,145,271,0
1101,3,63,142,959,145,121,0
1102,3,63,850,458,104,211,1
1103,3,63,753,197,68,130,1
1104,3,64,859,693,148,267,0
1105,3,64,116,1003,145,77,0
1106,3,64,852,472,106,223,1
1107,3,64,751,199,67,131,1
1108,3,65,864,709,151,272,0
1109,3,65,855,490,108,219,1
1110,3,65,749,200,66,132,1
1111,3,66,867,725,154,271,0
1112,3,66,858,497,109,223,1
1113,3,66,747,203,66,132,1
1114,3,67,874,747,157,264,0
1115,3,67,861,512,110,228,1
1116,3,67,746,205,67,132,1
1117,3,68,868,766,160,258,0
1118,3,68,867,521,112,232,1
1119,3,68,745,208,68,133,1
1120,3,69,885,787,163,268,0
1121,3,69,872,541,113,237,1
1122,3,69,744,211,69,134,1
1123,3,70,883,808,166,246,0
1124,3,70,876,551,114,241,1
1125,3,70,743,214,70,134,1
1126,3,71,896,838,167,243,0
1127,3,71,880,570,117,246,1
1128,3,71,744,217,71,133,1
1129,3,72,904,854,167,227,0
1130,3,72,883,583,120,251,1
1131,3,72,748,220,70,134,1
1132,3,73,920,886,167,194,0
1133,3,73,888,603,123,257,1
1134,3,73,751,223,70,135,1
1135,3,74,925,908,167,173,0
1136,3,74,894,618,127,262,1
1137,3,74,755,226,70,136,1
1138,3,75,951,942,167,139,0
1139,3,75,897,642,130,268,1
1140,3,75,758,229,70,137,1
1141,3,76,906,658,133,274,1
1142,3,76,761,233,70,138,1
1143,3,76,157,478,100,159,0
1144,3,77,903,682,136,281,1
1145,3,77,765,237,72,139,1
1146,3,77,180,455,96,156,0
1147,3,78,913,701,140,288,1
1148,3,78,595,106,42,64,0
1149,3,78,769,241,74,140,1
1150,3,78,202,431,93,152,0
1151,3,79,925,726,143,295,1
1152,3,79,590,105,43,64,0
1153,3,79,773,245,75,141,1
1154,3,79,224,408,89,148,0
1155,3,80,940,747,146,302,1
1156,3,80,586,104,44,63,0
1157,3,80,777,249,77,142,1
1158,3,80,247,385,86,146,0
1159,3,81,932,775,148,303,1
1160,3,81,583,102,45,63,0
1161,3,81,780,253,78,144,1
1162,3,81,265,365,83,141,0
1163,3,82,950,791,148,290,1
1164,3,82,581,101,45,63,0
1165,3,82,784,257,79,146,1
1166,3,82,280,350,80,137,0
1167,3,83,954,824,148,256,1
1168,3,83,578,100,45,63,0
1169,3,83,787,261,80,148,1
1170,3,83,294,335,77,133,0
1171,3,84,964,853,166,227,1
1172,3,84,576,99,45,62,0
1173,3,84,791,266,81,150,1
1174,3,84,309,320,74,129,0
1175,3,85,981,894,176,186,1
1176,3,85,574,98,45,62,0
1177,3,85,794,270,82,152,1
1178,3,85,323,305,71,125,0
1179,3,86,572,97,45,62,0
1180,3,86,797,275,83,153,1
1181,3,86,336,292,69,122,0
1182,3,87,570,95,46,62,0
1183,3,87,800,280,83,155,1
1184,3,87,347,280,67,121,0
1185,3,88,569,93,46,61,0
1186,3,88,802,286,83,156,1
1187,3,88,358,268,65,119,0
1188,3,89,567,92,47,61,0
1189,3,89,804,291,83,158,1
1190,3,89,369,256,63,118,0
1191,3,90,565,90,48,60,0
1192,3,90,807,297,83,159,1
1193,3,90,380,244,61,117,0
1194,3,91,564,89,48,60,0
1195,3,91,810,303,84,161,1
1196,3,91,389,234,59,115,0
1197,3,91,16,634,112,202,1
1198,3,92,563,88,47,60,0
1199,3,92,812,308,84,163,1
1200,3,92,396,226,58,111,0
1201,3,92,38,617,110,197,1
1202,3,93,563,87,45,58,0
1203,3,93,815,313,84,166,1
1204,3,93,403,217,58,107,0
1205,3,93,75,588,107,191,1
1206,3,94,562,86,44,58,0
1207,3,94,818,313,85,173,1
1208,3,94,410,209,57,103,0
1209,3,94,91,566,105,186,1
1210,3,95,561,85,43,57,0
1211,3,95,821,324,85,171,1
1212,3,95,417,201,56,100,0
1213,3,95,119,545,102,180,1
1214,3,96,560,84,43,57,0
1215,3,96,825,329,86,173,1
1216,3,96,424,193,55,97,0
1217,3,96,148,524,100,175,1
1218,3,97,557,83,43,56,0
1219,3,97,831,336,87,175,1
1220,3,97,431,185,54,95,0
1221,3,97,163,505,97,172,1
1222,3,98,555,82,43,56,0
1223,3,98,836,342,89,177,1
1224,3,98,438,178,53,94,0
1225,3,98,180,487,95,167,1
1226,3,99,553,81,43,55,0
1227,3,99,841,348,90,180,1
1228,3,99,444,171,51,92,0
1229,3,99,199,468,93,163,1
1230,3,100,550,79,44,55,0
1231,3,100,847,354,91,181,1
1232,3,100,451,163,50,90,0
1233,3,100,215,454,90,159,1
1234,3,101,549,78,44,54,0
1235,3,101,853,361,93,183,1
1236,3,101,457,157,49,88,0
1237,3,101,226,434,88,155,1
1238,3,102,547,76,43,54,0
1239,3,102,861,368,94,186,1
1240,3,102,463,151,48,86,0
1241,3,102,246,420,85,152,1
1242,3,103,546,74,43,53,0
1243,3,103,869,374,96,186,1
1244,3,103,469,146,47,84,0
1245,3,103,259,406,83,147,1
1246,3,104,545,73,43,53,0
1247,3,104,874,376,97,188,1
1248,3,104,475,140,46,82,0
1249,3,104,271,392,80,143,1
1250,3,105,544,71,42,52,0
1251,3,105,884,388,99,190,1
1252,3,105,481,134,45,80,0
1253,3,105,283,374,78,139,1
1254,3,106,542,69,42,52,0
1255,3,106,893,395,100,192,1
1256,3,106,487,129,44,79,0
1257,3,106,295,366,75,136,1
1258,3,107,903,402,102,195,1
1259,3,107,493,124,43,79,0
1260,3,107,317,352,74,133,1
1261,3,108,913,410,103,198,1
1262,3,108,499,118,43,78,0
1263,3,108,323,340,72,130,1
1264,3,109,538,65,41,50,0
1265,3,109,922,414,104,201,1
1266,3,109,505,113,42,78,0
1267,3,109,332,328,70,128,1
1268,3,110,537,63,41,50,0
1269,3,110,934,421,106,205,1
1270,3,110,511,108,42,78,0
1271,3,110,348,316,69,125,1
1272,3,111,944,429,107,211,1
1273,3,111,516,103,41,78,0
1274,3,111,356,305,67,123,1
1275,3,112,946,430,108,209,1
1276,3,112,521,100,41,76,0
1277,3,112,359,297,66,122,1
1278,3,113,966,444,110,216,1
1279,3,113,368,288,65,121,1
1280,3,114,976,450,111,214,1
1281,3,114,374,279,63,120,1
1282,3,115,983,459,113,217,1
1283,3,115,380,270,62,120,1
1284,3,116,998,471,114,219,1
1285,3,116,385,262,61,118,1
1286,3,117,1010,476,117,221,1
1287,3,117,389,255,60,116,1
1288,3,118,1022,480,119,224,1
1289,3,118,393,248,59,114,1
1290,3,119,1034,491,122,232,1
1291,3,119,397,240,58,113,1
1292,3,120,1046,499,124,229,1
1293,3,120,401,233,57,110,1
1294,3,121,1058,515,126,231,1
1295,3,121,404,226,55,108,1
1296,3,122,1069,520,128,234,1
1297,3,122,407,220,53,106,1
1298,3,123,1080,532,129,240,1
1299,3,123,409,215,51,103,1
1300,3,124,1091,538,131,240,1
1301,3,124,411,209,50,101,1
1302,3,125,1102,554,133,242,1
1303,3,125,413,203,48,98,1
1304,3,126,1111,559,134,246,1
1305,3,126,415,197,46,96,1
1306,3,127,1120,576,135,251,1
1307,3,127,417,192,46,95,1
1308,3,128,1128,579,137,255,1
1309,3,128,418,186,46,94,1
1310,3,129,1137,598,138,260,1
1311,3,129,420,181,45,92,1
1312,3,130,1145,604,139,264,1
1313,3,130,421,176,45,91,1
1314,3,131,1152,621,141,267,1
1315,3,131,423,171,45,89,1
1316,3,132,1156,626,142,270,1
1317,3,132,424,167,45,89,1
1318,3,133,1160,638,143,272,1
1319,3,133,425,163,46,88,1
1320,3,134,1164,649,144,274,1
1321,3,134,427,159,47,87,1
1322,3,135,1169,667,146,276,1
1323,3,135,428,155,47,86,1
1324,3,136,1171,679,147,279,1
1325,3,136,430,150,47,85,1
1326,3,137,1170,692,149,289,1
1327,3,137,432,146,47,84,1
1328,3,138,1169,711,151,287,1
1329,3,138,435,141,47,83,1
1330,3,139,1168,720,152,297,1
1331,3,139,437,137,47,82,1
1332,3,140,1168,727,154,308,1
1333,3,140,440,133,46,81,1
1334,3,141,1166,747,154,300,1
1335,3,141,442,129,46,80,1
1336,3,142,1165,752,154,303,1
1337,3,142,445,125,46,79,1
1338,3,143,1163,767,153,295,1
1339,3,143,448,122,46,78,1
1340,3,144,1162,780,152,273,1
1341,3,144,451,118,46,77,1
1342,3,145,1160,803,151,264,1
1343,3,145,454,115,46,76,1
1344,3,145,668,106,41,77,0
1345,4,31,1077,972,223,109,1
1346,4,32,998,889,214,192,1
1347,4,33,646,753,603,328,1
1348,4,34,594,681,567,400,1
1349,4,35,522,573,550,508,1
1350,4,36,485,507,521,574,1
1351,4,37,417,418,512,663,1
1352,4,38,384,362,499,690,1
1353,4,39,331,291,491,641,1
1354,4,40,601,964,222,117,1
1355,4,40,309,232,464,642,1
1356,4,41,555,829,466,251,1
1357,4,41,261,154,460,611,1
1358,4,42,468,750,533,331,1
1359,4,42,241,104,446,602,1
1360,4,43,466,630,503,451,1
1361,4,44,444,556,494,525,1
1362,4,45,409,460,489,621,1
1363,4,45,868,1002,236,79,1
1364,4,46,408,406,441,647,1
1365,4,46,826,921,243,160,1
1366,4,47,380,319,432,629,1
1367,4,47,687,806,444,275,1
1368,4,48,590,738,539,343,1
1369,4,48,357,262,428,614,1
1370,4,49,344,175,394,602,1
1371,4,49,562,635,509,446,1
1372,4,50,349,133,357,580,1
1373,4,50,538,566,504,515,1
1374,4,51,509,480,470,601,1
1375,4,52,488,425,463,656,1
1376,4,53,452,345,484,716,1
1377,4,54,429,290,449,704,1
1378,4,55,408,218,415,674,1
1379,4,56,356,170,464,660,1
1380,4,57,310,100,431,627,1
1381,4,127,1716,999,205,82,1
1382,4,128,1723,936,198,145,1
1383,4,129,1637,844,284,237,1
1384,4,130,1618,785,303,296,1
1385,4,139,1266,240,451,644,1
1386,4,140,1232,201,442,629,1
1387,4,141,1186,140,427,616,1
1388,4,142,1145,111,423,601,1
1389,4,143,1095,54,403,597,1
1390,4,144,1064,16,396,580,1
1391,4,144,1796,502,125,454,1
1392,4,145,1030,0,380,525,1
1393,4,145,1739,377,182,505,1
1394,4,146,993,0,378,490,1
1395,4,146,1699,214,222,618,1
1396,4,147,969,0,355,430,1
1397,4,147,1639,130,282,635,1
1398,4,148,945,0,352,388,1
1399,4,148,1605,93,316,627,1
1400,4,149,916,0,347,336,1
1401,4,149,1554,44,367,605,1
1402,4,150,1515,12,406,604,1
1403,4,150,906,0,337,369,1
1404,4,151,1465,1,426,556,1
1405,4,151,920,0,281,265,1
1406,4,152,912,0,276,231,1
1407,4,152,1430,0,423,510,1
1408,4,153,895,0,267,161,1
1409,4,153,1391,9,400,457,1
1410,4,154,1342,0,409,430,1
1411,4,154,892,0,255,165,1
1412,4,155,1310,0,400,384,1
1413,4,156,1263,0,383,341,1
1414,4,157,1241,0,350,294,1
1415,4,158,1234,0,300,251,1
1416,4,159,1199,0,299,220,1
1417,4,160,1150,0,288,173,1
1418,4,161,1838,451,83,286,1
1419,4,161,1103,0,277,121,1
1420,4,162,1757,333,164,482,1
1421,4,162,1066,0,277,91,1
1422,4,163,1634,113,287,602,1
1423,4,164,1557,67,364,597,1
1424,4,165,1484,20,418,579,1
1425,4,166,1378,0,409,521,1
1426,4,167,1317,0,394,482,1
1427,4,168,1211,0,385,411,1
1428,4,169,1153,0,367,351,1
1429,4,170,1088,0,347,306,1
1430,4,171,1042,0,296,255,1
1431,4,172,956,0,326,196,1
1432,4,173,907,0,347,161,1
1433,4,178,1276,965,211,116,1
1434,4,179,1268,1006,202,75,0
1435,4,182,873,646,528,435,1
1436,4,183,846,673,577,408,0
1437,4,183,841,596,515,485,1
1438,4,184,787,587,567,494,0
1439,4,184,793,507,496,574,1
1440,4,185,1818,25,103,454,1
1441,4,185,754,535,555,546,0
1442,4,185,766,464,490,617,1
1443,4,186,713,467,539,614,0
1444,4,186,1738,0,183,373,1
1445,4,186,726,397,467,678,1
1446,4,187,700,354,457,622,1
1447,4,187,689,430,523,626,0
1448,4,187,1697,0,224,325,1
1449,4,188,1622,0,299,230,1
1450,4,188,646,359,515,608,0
1451,4,188,665,297,443,647,1
1452,4,189,1577,0,327,189,1
1453,4,189,634,248,442,595,1
1454,4,189,623,312,498,603,0
1455,4,190,591,191,430,632,1
1456,4,190,596,252,473,591,0
1457,4,190,900,1021,153,60,0
1458,4,191,868,949,178,132,0
1459,4,191,797,978,112,103,0
1460,4,191,572,155,407,609,1
1461,4,191,562,212,475,583,0
1462,4,192,527,156,461,569,0
1463,4,192,680,846,482,235,0
1464,4,192,528,106,414,604,0
1465,4,192,768,875,222,206,0
1466,4,193,502,115,451,556,0
1467,4,193,616,805,503,276,0
1468,4,193,638,778,499,303,0
1469,4,194,612,680,493,401,0
1470,4,194,514,713,564,368,0
1471,4,195,585,622,525,459,0
1472,4,195,477,655,512,426,0
1473,4,196,509,564,548,517,0
1474,4,196,443,572,491,509,0
1475,4,197,486,509,529,572,0
1476,4,197,413,521,487,560,0
1477,4,198,376,453,550,627,0
1478,4,198,448,445,509,636,0
1479,5,1,989,0,681,946,1
1480,5,2,1044,0,653,810,1
1481,5,3,1076,0,629,708,1
1482,5,4,0,869,324,211,1
1483,5,4,1101,0,599,585,1
1484,5,5,1105,0,598,516,1
1485,5,5,12,734,540,347,1
1486,5,6,106,551,814,530,1
1487,5,6,1200,0,476,398,1
1488,5,7,239,436,792,645,1
1489,5,7,1197,1,468,327,1
1490,5,8,397,271,762,810,1
1491,5,8,1181,0,454,230,1
1492,5,9,1169,0,446,162,1
1493,5,9,494,176,730,905,1
1494,5,10,617,45,697,1036,1
1495,5,10,1146,0,415,67,1
1496,5,11,691,0,684,977,1
1497,5,12,790,0,646,811,1
1498,5,13,843,0,631,718,1
1499,5,14,922,0,598,580,1
1500,5,15,1016,0,459,488,1
1501,5,16,1073,0,444,375,1
1502,5,16,0,829,154,252,1
1503,5,17,1097,0,436,299,1
1504,5,17,0,662,243,419,1
1505,5,18,0,303,367,778,1
1506,5,18,1140,0,420,192,1
1507,5,19,1163,0,404,127,1
1508,5,19,0,211,438,870,1
1509,5,20,0,117,538,922,1
1510,5,76,1418,995,305,86,1
1511,5,77,1360,918,279,163,0
1512,5,77,1476,856,305,225,1
1513,5,78,1317,721,604,360,0
1514,5,79,1301,600,620,480,0
1515,5,79,1431,550,490,531,1
1516,5,80,1316,437,605,644,0
1517,5,80,1369,389,540,692,1
1518,5,81,1333,341,588,740,0
1519,5,81,1393,286,528,795,1
1520,5,82,1371,146,528,795,1
1521,5,82,1349,196,572,885,0
1522,5,83,1393,59,528,975,1
1523,5,83,1334,103,584,978,0
1524,5,84,0,1010,95,71,1
1525,5,84,1326,0,595,925,0
1526,5,85,0,893,220,188,1
1527,5,85,1311,0,610,818,0
1528,5,86,1292,5,629,676,0
1529,5,86,0,744,409,337,1
1530,5,87,1270,0,631,616,0
1531,5,87,0,671,582,410,1
1532,5,87,1295,0,542,564,1
1533,5,88,1320,0,470,448,1
1534,5,88,0,532,770,549,1
1535,5,88,1234,0,609,486,0
1536,5,89,1211,0,594,405,0
1537,5,89,1259,0,532,375,1
1538,5,89,62,455,771,626,1
1539,5,90,1164,0,575,295,1
1540,5,90,157,339,743,742,1
1541,5,91,201,265,723,816,1
1542,5,91,1135,0,567,226,1
1543,5,92,1084,0,550,126,1
1544,5,92,256,161,728,920,1
1545,5,93,291,95,725,986,1
1546,5,93,1055,0,535,66,1
1547,5,98,518,964,306,117,1
1548,5,99,550,902,405,179,0
1549,5,99,618,831,296,250,1
1550,5,100,461,643,748,438,1
1551,5,100,554,712,527,368,0
1552,5,101,533,523,835,558,1
1553,5,101,648,591,499,489,0
1554,5,102,676,429,573,652,0
1555,5,102,645,370,795,711,1
1556,5,103,718,275,767,806,1
1557,5,103,625,328,720,752,0
1558,5,104,801,140,725,941,1
1559,5,104,640,187,771,894,0
1560,5,105,698,101,709,980,0
1561,5,105,849,56,709,984,1
1562,5,106,778,0,660,964,0
1563,5,106,916,0,679,884,1
1564,5,107,963,0,647,787,1
1565,5,107,274,924,316,157,1
1566,5,107,820,0,666,862,0
1567,5,108,76,898,610,183,0
1568,5,108,880,0,687,717,0
1569,5,108,1011,0,633,653,1
1570,5,108,313,741,645,340,1
1571,5,109,1045,0,612,567,1
1572,5,109,911,0,711,623,0
1573,5,109,85,830,869,251,0
1574,5,109,399,629,761,452,1
1575,5,109,369,786,428,295,0
1576,5,110,482,607,499,474,0
1577,5,110,954,0,596,495,0
1578,5,110,247,667,795,414,0
1579,5,110,1109,0,542,448,1
1580,5,110,522,468,735,613,1
1581,5,111,587,367,713,714,1
1582,5,111,567,512,614,569,0
1583,5,111,333,563,930,518,0
1584,5,111,1185,0,449,376,1
1585,5,111,981,0,568,417,0
1586,5,112,1017,0,534,315,0
1587,5,112,686,229,674,852,1
1588,5,112,448,414,754,666,0
1589,5,112,1154,0,497,270,1
1590,5,112,672,362,580,719,0
1591,5,113,514,323,833,757,0
1592,5,113,1039,0,476,239,0
1593,5,113,744,144,649,936,1
1594,5,113,712,273,544,808,0
1595,5,113,1244,0,410,207,1
